date,volume,open,high,low,close,MACD,RSI
2023-12-01,901774700.0,0.05405,0.0795,0.04699,0.0678,0.0,
2023-12-02,372991708.0,0.06781,0.07245,0.06189,0.06597,-0.0,
2023-12-03,135979015.0,0.06588,0.068,0.06135,0.06281,-0.0,
2023-12-04,185104982.0,0.0628,0.0652,0.05628,0.06237,-0.0,
2023-12-05,176769729.0,0.06237,0.06647,0.05757,0.06201,-0.0,
2023-12-06,133055020.0,0.06232,0.068,0.0596,0.06005,-0.0,
2023-12-07,127167823.0,0.0603,0.066,0.05952,0.06297,-0.0,
2023-12-08,76162625.0,0.06298,0.06599,0.0619,0.0625,-0.0,
2023-12-09,57815377.0,0.06248,0.0633,0.0601,0.06057,-0.0,
2023-12-10,77153757.0,0.0605,0.06107,0.05472,0.05723,-0.0,
2023-12-11,99573870.0,0.05723,0.05894,0.04847,0.05283,-0.0,
2023-12-12,93519497.0,0.05283,0.05613,0.04944,0.05338,-0.0,
2023-12-13,331379709.0,0.05317,0.06315,0.0505,0.05823,-0.0,
2023-12-14,97350053.0,0.05826,0.06073,0.0558,0.0582,-0.0,
2023-12-15,90604470.0,0.05816,0.0595,0.0528,0.05375,-0.0,27.11
2023-12-16,61444622.0,0.05379,0.05647,0.05285,0.05382,-0.0,29.0
2023-12-17,49290410.0,0.05381,0.05406,0.05104,0.05115,-0.0,29.5
2023-12-18,66829074.0,0.0512,0.0516,0.0468,0.05044,-0.0,29.22
2023-12-19,55682562.0,0.0505,0.05341,0.04884,0.04918,-0.0,28.34
2023-12-20,220716550.0,0.04919,0.061,0.04914,0.0596,-0.0,49.41
2023-12-21,438443615.0,0.0596,0.07579,0.05733,0.06059,-0.0,46.71
2023-12-22,102285307.0,0.06058,0.0635,0.05616,0.0577,-0.0,43.78
2023-12-23,62447397.0,0.05765,0.06054,0.05542,0.05686,-0.0,45.05
2023-12-24,100379293.0,0.05685,0.06299,0.05606,0.05958,-0.0,53.19
2023-12-25,71443071.0,0.05969,0.0616,0.05751,0.06012,-0.0,61.05
2023-12-26,63475318.0,0.06007,0.06081,0.055,0.05673,-0.0,54.67
2023-12-27,69758319.0,0.0567,0.05975,0.055,0.05715,-0.0,48.28
2023-12-28,42003602.0,0.05715,0.05766,0.05254,0.05411,-0.0,44.06
2023-12-29,35167198.0,0.05409,0.05531,0.05217,0.0541,-0.0,50.58
2023-12-30,22727936.0,0.05418,0.05422,0.05188,0.05337,-0.0,49.27
2023-12-31,43179075.0,0.05342,0.05629,0.05224,0.05314,-0.0,53.53
2024-01-01,39727252.0,0.05321,0.056,0.05126,0.05431,-0.0,56.75
2024-01-02,184028860.0,0.05438,0.066,0.0538,0.05631,-0.0,62.13
2024-01-03,145967836.0,0.05637,0.06286,0.05047,0.05391,-0.0,36.69
2024-01-04,42050434.0,0.05389,0.056,0.05257,0.0541,-0.0,34.22
2024-01-05,91579451.0,0.05409,0.05983,0.05325,0.05684,-0.0,47.89
2024-01-06,113937900.0,0.05705,0.06249,0.0543,0.05889,-0.0,54.69
2024-01-07,41899742.0,0.05895,0.06048,0.05508,0.05563,-0.0,41.09
2024-01-08,89454720.0,0.05564,0.0616,0.05247,0.05757,-0.0,44.59
2024-01-09,151279682.0,0.05752,0.06493,0.0562,0.06039,-0.0,57.96
2024-01-10,63094847.0,0.0604,0.06273,0.05731,0.06125,0.0,58.75
2024-01-11,68898503.0,0.06128,0.06388,0.05941,0.06076,0.0,65.92
2024-01-12,48373098.0,0.06076,0.06206,0.05653,0.05733,0.0,56.64
2024-01-13,22912103.0,0.05734,0.06,0.05616,0.05866,0.0,60.62
2024-01-14,42819859.0,0.05882,0.06061,0.0558,0.05608,0.0,55.39
2024-01-15,45037370.0,0.05595,0.058,0.0552,0.05721,0.0,55.33
2024-01-16,266630847.0,0.0573,0.0688,0.05605,0.06379,0.0,61.76
2024-01-17,467108346.0,0.06389,0.07748,0.0621,0.06813,0.0,71.07
2024-01-18,156823093.0,0.06813,0.07188,0.061,0.06231,0.0,60.43
2024-01-19,76334889.0,0.06231,0.06237,0.05588,0.05923,0.0,53.01
2024-01-20,123182505.0,0.05923,0.068,0.0573,0.06493,0.0,56.96
2024-01-21,150171989.0,0.06474,0.06977,0.06073,0.06223,0.0,57.71
2024-01-22,96515309.0,0.06222,0.0688,0.06072,0.06129,0.0,54.45
2024-01-23,64869974.0,0.0613,0.06335,0.05538,0.05834,0.0,47.56
2024-01-24,50944441.0,0.05835,0.0614,0.05533,0.0594,0.0,47.8
2024-01-25,31016155.0,0.05933,0.05963,0.05444,0.0575,0.0,46.26
2024-01-26,34421255.0,0.05747,0.06026,0.05663,0.05916,0.0,52.19
2024-01-27,69114524.0,0.05921,0.06447,0.05712,0.0618,0.0,53.64
2024-01-28,88480407.0,0.0618,0.0644,0.06029,0.06127,0.0,56.32
2024-01-29,37683456.0,0.06132,0.06393,0.06102,0.06193,0.0,55.82
2024-01-30,31093625.0,0.06193,0.06397,0.06,0.06052,0.0,45.38
2024-01-31,28561237.0,0.0605,0.0605,0.0569,0.05819,0.0,35.11
2024-02-01,25723122.0,0.05812,0.0584,0.05598,0.05758,0.0,41.6
2024-02-02,22203837.0,0.05751,0.0592,0.05655,0.05744,-0.0,46.45
2024-02-03,14718723.0,0.0575,0.05788,0.05585,0.05603,-0.0,28.75
2024-02-04,74435270.0,0.05603,0.063,0.05521,0.0575,-0.0,38.0
2024-02-05,42107412.0,0.05749,0.0592,0.05615,0.05699,-0.0,38.85
2024-02-06,14245418.0,0.05694,0.0573,0.0561,0.05659,-0.0,44.77
2024-02-07,17738322.0,0.0567,0.05869,0.056,0.05765,-0.0,44.77
2024-02-08,24139274.0,0.05764,0.05898,0.05653,0.05704,-0.0,48.51
2024-02-09,24665283.0,0.05704,0.059,0.05689,0.05838,-0.0,47.42
2024-02-10,73509588.0,0.05831,0.06298,0.05822,0.06087,-0.0,46.89
2024-02-11,47007963.0,0.06088,0.0641,0.06,0.0608,-0.0,48.38
2024-02-12,30677385.0,0.06076,0.06234,0.059,0.06196,0.0,50.1
2024-02-13,38282721.0,0.06194,0.06243,0.05799,0.06017,0.0,48.86
2024-02-14,40236446.0,0.06017,0.06341,0.05952,0.06267,0.0,64.4
2024-02-15,67575846.0,0.06271,0.06569,0.06195,0.06345,0.0,68.66
2024-02-16,50563204.0,0.06345,0.06717,0.063,0.06653,0.0,74.34
2024-02-17,206941538.0,0.06655,0.076,0.06513,0.07444,0.0,86.57
2024-02-18,141247680.0,0.07444,0.0826,0.07149,0.07672,0.0,86.99
2024-02-19,180187873.0,0.07691,0.095,0.07515,0.0905,0.0,92.69
2024-02-20,154766289.0,0.0905,0.09335,0.075,0.08761,0.01,87.16
2024-02-21,232719357.0,0.08788,0.0996,0.0799,0.09383,0.01,88.57
2024-02-22,119668560.0,0.09383,0.10341,0.08801,0.0976,0.01,90.51
2024-02-23,64519289.0,0.09759,0.09839,0.08484,0.08677,0.01,73.84
2024-02-24,46928043.0,0.08669,0.09373,0.08378,0.09104,0.01,74.6
2024-02-25,29108331.0,0.09113,0.0965,0.088,0.08845,0.01,71.65
2024-02-26,40163207.0,0.08842,0.0965,0.08753,0.09492,0.01,73.83
2024-02-27,47093359.0,0.09492,0.096,0.08689,0.08793,0.01,68.67
2024-02-28,68262443.0,0.08793,0.09145,0.08109,0.08412,0.01,64.17
2024-02-29,48912039.0,0.08412,0.0888,0.0801,0.08204,0.01,62.08
2024-03-01,192457768.0,0.08182,0.11395,0.08011,0.10763,0.01,70.66
2024-03-02,921766019.0,0.10775,0.175,0.09935,0.14005,0.01,76.46
2024-03-03,350519722.0,0.14001,0.16689,0.1355,0.14364,0.01,76.7
2024-03-04,176511569.0,0.14358,0.14957,0.1288,0.13293,0.02,67.36
2024-03-05,129752909.0,0.13274,0.13978,0.10775,0.12168,0.02,63.04
2024-03-06,492083687.0,0.12192,0.18798,0.11757,0.164,0.02,71.05
2024-03-07,139640055.0,0.164,0.17538,0.15121,0.16319,0.02,70.03
2024-03-08,159376283.0,0.16296,0.18888,0.16181,0.1718,0.02,76.32
2024-03-09,155532232.0,0.1718,0.22,0.167,0.194,0.03,78.69
2024-03-10,237360919.0,0.194,0.22888,0.18665,0.20347,0.03,80.87
2024-03-11,97091213.0,0.2034,0.2121,0.19058,0.20055,0.03,78.9
2024-03-12,493405616.0,0.20055,0.2998,0.1772,0.2724,0.04,87.25
2024-03-13,778174255.0,0.27298,0.38374,0.25165,0.34096,0.05,91.11
2024-03-14,420349107.0,0.34093,0.3648,0.281,0.315,0.05,84.64
2024-03-15,259401310.0,0.315,0.31649,0.2555,0.29612,0.06,78.6
2024-03-16,226450200.0,0.29639,0.33995,0.24922,0.25825,0.05,67.64
2024-03-17,185370020.0,0.25843,0.33149,0.2444,0.30811,0.06,71.57
2024-03-18,200936427.0,0.3081,0.32243,0.27841,0.28204,0.05,68.8
2024-03-19,233021851.0,0.28197,0.31435,0.24569,0.28699,0.05,71.18
2024-03-20,214231240.0,0.28662,0.32086,0.278,0.30435,0.05,69.21
2024-03-21,127119103.0,0.30434,0.32288,0.27637,0.28219,0.05,65.39
2024-03-22,64308582.0,0.28219,0.29088,0.26,0.26618,0.05,61.97
2024-03-23,61880468.0,0.26617,0.2757,0.25751,0.25974,0.04,58.69
2024-03-24,48514729.0,0.25979,0.27196,0.254,0.2673,0.04,58.48
2024-03-25,85382560.0,0.2673,0.28502,0.26184,0.27691,0.04,59.97
2024-03-26,75136089.0,0.27692,0.29299,0.26402,0.2718,0.04,49.91
2024-03-27,78553297.0,0.2718,0.27775,0.24758,0.25717,0.03,34.04
2024-03-28,260977805.0,0.25714,0.32337,0.25628,0.28856,0.03,45.07
2024-03-29,86911578.0,0.28846,0.29919,0.27908,0.28673,0.03,48.13
2024-03-30,59039210.0,0.28691,0.29839,0.27503,0.27865,0.03,54.61
2024-03-31,30994404.0,0.27872,0.287,0.27507,0.28294,0.03,42.83
2024-04-01,62062898.0,0.28298,0.28396,0.255,0.26345,0.02,44.5
2024-04-02,66445468.0,0.26342,0.26343,0.23153,0.23636,0.02,36.75
2024-04-03,56665137.0,0.23652,0.24254,0.21642,0.22245,0.01,28.17
2024-04-04,104970821.0,0.22242,0.25919,0.21422,0.24062,0.01,38.68
2024-04-05,63396999.0,0.24068,0.24068,0.22261,0.22789,0.01,39.38
2024-04-06,25106332.0,0.22789,0.23493,0.22555,0.23137,0.01,42.0
2024-04-07,32424729.0,0.23137,0.2386,0.22478,0.22978,0.0,39.05
2024-04-08,61715381.0,0.22978,0.2587,0.22553,0.25383,0.0,43.79
2024-04-09,47465162.0,0.25378,0.25499,0.22577,0.22833,0.0,39.46
2024-04-10,48694896.0,0.22819,0.23092,0.2051,0.21722,0.0,40.15
2024-04-11,35550098.0,0.21716,0.22238,0.2043,0.21084,-0.0,28.13
2024-04-12,126061299.0,0.21087,0.21994,0.15121,0.16875,-0.01,22.94
2024-04-13,151467163.0,0.16871,0.17666,0.12,0.14794,-0.01,21.67
2024-04-14,74263001.0,0.14814,0.16562,0.13969,0.16282,-0.02,25.11
2024-04-15,79483444.0,0.16273,0.17549,0.14428,0.15468,-0.02,26.35
2024-04-16,46971892.0,0.15471,0.1582,0.14223,0.15246,-0.02,29.54
2024-04-17,48085309.0,0.15248,0.15338,0.13767,0.14759,-0.02,30.91
2024-04-18,39887858.0,0.14773,0.158,0.143,0.15147,-0.02,25.47
2024-04-19,49554618.0,0.1513,0.16055,0.13495,0.15235,-0.02,27.77
2024-04-20,49683327.0,0.15229,0.18332,0.14875,0.17652,-0.02,35.61
2024-04-21,34730148.0,0.17633,0.17642,0.16504,0.16829,-0.02,34.41
2024-04-22,41437622.0,0.16834,0.18078,0.16742,0.17603,-0.02,28.5
2024-04-23,78266801.0,0.17594,0.19129,0.16934,0.18123,-0.02,35.34
2024-04-24,70236347.0,0.18076,0.18884,0.16264,0.16535,-0.02,34.32
2024-04-25,102603079.0,0.1656,0.19574,0.15852,0.178,-0.02,40.43
