date,volume,open,high,low,close,MACD,RSI
2023-08-15,637604071.4,0.064,0.48,0.064,0.1789,0.0,
2023-08-16,1320092045.0,0.1788,0.283,0.1703,0.2148,0.0,
2023-08-17,548176176.1,0.2146,0.2155,0.155,0.1717,0.0,
2023-08-18,395539214.5,0.1716,0.1769,0.1482,0.1672,0.0,
2023-08-19,155269725.2,0.1671,0.171,0.154,0.1599,-0.0,
2023-08-20,142466447.4,0.1598,0.1616,0.146,0.1517,-0.0,
2023-08-21,105343642.3,0.1517,0.1555,0.1417,0.1488,-0.0,
2023-08-22,176122793.5,0.1489,0.156,0.1438,0.1543,-0.01,
2023-08-23,136186445.0,0.1543,0.1561,0.146,0.1525,-0.01,
2023-08-24,68250466.8,0.1525,0.1525,0.1455,0.1479,-0.01,
2023-08-25,91065934.2,0.1479,0.1483,0.1363,0.1391,-0.01,
2023-08-26,62480373.0,0.1391,0.1393,0.129,0.1325,-0.01,
2023-08-27,66901396.0,0.1326,0.1355,0.1278,0.1319,-0.01,
2023-08-28,64676750.0,0.1319,0.1321,0.1254,0.1285,-0.01,
2023-08-29,363933289.2,0.1284,0.1545,0.1184,0.1469,-0.01,39.45
2023-08-30,601833008.2,0.1469,0.1719,0.1433,0.1495,-0.01,22.4
2023-08-31,268077799.9,0.1495,0.1516,0.1308,0.1322,-0.01,28.65
2023-09-01,419873598.5,0.1322,0.1488,0.1278,0.1399,-0.01,35.74
2023-09-02,273827780.0,0.1399,0.1503,0.1287,0.1313,-0.01,35.26
2023-09-03,97006627.5,0.1313,0.1363,0.1254,0.1279,-0.01,37.09
2023-09-04,68971977.8,0.128,0.1299,0.1232,0.1263,-0.01,37.62
2023-09-05,61423726.1,0.1263,0.1263,0.1214,0.1257,-0.01,33.37
2023-09-06,72790216.6,0.1258,0.1284,0.1223,0.1264,-0.01,34.63
2023-09-07,211014673.7,0.1264,0.1364,0.1248,0.1323,-0.01,40.95
2023-09-08,96353854.7,0.1323,0.1355,0.1257,0.1274,-0.01,42.89
2023-09-09,43527965.8,0.1273,0.128,0.1225,0.125,-0.01,45.2
2023-09-10,92403438.9,0.1249,0.1257,0.1106,0.1203,-0.01,42.94
2023-09-11,85561117.0,0.1203,0.1222,0.1132,0.1158,-0.01,42.38
2023-09-12,70766208.7,0.1158,0.1196,0.1147,0.1168,-0.01,27.16
2023-09-13,46171709.9,0.1168,0.1194,0.1151,0.1182,-0.01,25.81
2023-09-14,37764586.1,0.1182,0.1195,0.1163,0.1181,-0.01,35.16
2023-09-15,125826290.2,0.1181,0.1255,0.1148,0.124,-0.01,32.6
2023-09-16,399431805.0,0.124,0.1493,0.1221,0.1398,-0.01,58.03
2023-09-17,170749218.6,0.1398,0.1409,0.1218,0.123,-0.01,46.3
2023-09-18,96887265.3,0.1229,0.1278,0.1193,0.1237,-0.01,48.01
2023-09-19,53921159.7,0.1238,0.1265,0.1209,0.1253,-0.01,49.7
2023-09-20,91273402.5,0.1253,0.1308,0.1218,0.1244,-0.01,48.5
2023-09-21,72551933.1,0.1245,0.1304,0.1208,0.1238,-0.01,43.07
2023-09-22,38895034.9,0.1238,0.1254,0.1218,0.1239,-0.01,46.9
2023-09-23,31050514.3,0.1239,0.1243,0.12,0.122,-0.01,47.32
2023-09-24,43095345.2,0.122,0.1226,0.1173,0.1184,-0.01,48.27
2023-09-25,32710317.4,0.1184,0.1197,0.1164,0.1185,-0.01,52.67
2023-09-26,38980533.7,0.1185,0.1191,0.1156,0.1175,-0.01,50.69
2023-09-27,45044393.4,0.1175,0.1189,0.1153,0.1166,-0.01,48.4
2023-09-28,51070544.5,0.1167,0.1212,0.1161,0.1189,-0.01,50.77
2023-09-29,67715862.5,0.1189,0.1233,0.118,0.1205,-0.0,46.35
2023-09-30,32093821.3,0.1206,0.1217,0.1187,0.12,-0.0,19.63
2023-10-01,61147597.2,0.12,0.1269,0.1197,0.1247,-0.0,54.15
2023-10-02,79956093.0,0.1247,0.1263,0.1165,0.1194,-0.0,41.43
2023-10-03,47215663.2,0.1194,0.1216,0.1156,0.1158,-0.0,32.47
2023-10-04,38168601.2,0.1158,0.1165,0.1107,0.116,-0.0,34.09
2023-10-05,40747164.4,0.1161,0.1182,0.1151,0.1161,-0.0,35.14
2023-10-06,30366945.7,0.1162,0.1178,0.1149,0.1172,-0.0,37.55
2023-10-07,24313159.0,0.1172,0.1182,0.1152,0.117,-0.0,40.08
2023-10-08,19376545.2,0.117,0.1174,0.1142,0.1157,-0.0,44.1
2023-10-09,57767143.3,0.1156,0.1157,0.1063,0.109,-0.0,33.9
2023-10-10,30801246.2,0.1091,0.1096,0.1043,0.1055,-0.0,31.25
2023-10-11,44458207.8,0.1055,0.1066,0.1005,0.1029,-0.01,29.67
2023-10-12,34794665.6,0.1029,0.1044,0.1011,0.1019,-0.01,23.77
2023-10-13,26577774.0,0.102,0.105,0.1017,0.1038,-0.01,24.46
2023-10-14,16820671.2,0.1039,0.1049,0.1024,0.1028,-0.01,24.1
2023-10-15,27869100.9,0.1028,0.1036,0.1016,0.1031,-0.01,12.5
2023-10-16,47582353.8,0.103,0.107,0.1023,0.1036,-0.01,17.08
2023-10-17,40747914.2,0.1037,0.104,0.0966,0.0995,-0.01,16.73
2023-10-18,174045603.0,0.0996,0.1118,0.0979,0.1019,-0.01,23.6
2023-10-19,68375581.4,0.1019,0.1019,0.0947,0.0968,-0.01,19.56
2023-10-20,54792352.0,0.0968,0.1012,0.096,0.0996,-0.01,23.65
2023-10-21,40813146.6,0.0997,0.1044,0.0985,0.103,-0.01,30.87
2023-10-22,64575361.6,0.103,0.1074,0.102,0.1055,-0.01,36.51
2023-10-23,63449323.8,0.1055,0.1102,0.103,0.1089,-0.0,49.86
2023-10-24,111276536.8,0.109,0.1142,0.1057,0.11,-0.0,57.01
2023-10-25,189112396.6,0.1101,0.1177,0.1073,0.1127,-0.0,65.22
2023-10-26,123298697.0,0.1128,0.1154,0.1037,0.1089,-0.0,60.0
2023-10-27,73663897.3,0.1089,0.1091,0.1041,0.1063,-0.0,53.5
2023-10-28,65408900.2,0.1062,0.1124,0.1061,0.11,-0.0,59.38
2023-10-29,63836182.2,0.11,0.1125,0.1079,0.1115,-0.0,60.61
2023-10-30,65249945.4,0.1116,0.1144,0.1092,0.1133,-0.0,61.86
2023-10-31,132054476.3,0.1133,0.1173,0.1067,0.1121,-0.0,66.58
2023-11-01,128896364.5,0.1121,0.1161,0.1059,0.1161,0.0,67.93
2023-11-02,142623420.4,0.116,0.1184,0.1082,0.1107,0.0,67.42
2023-11-03,75200291.2,0.1106,0.1115,0.1066,0.1111,0.0,65.33
2023-11-04,60140204.1,0.1111,0.1163,0.1097,0.1148,0.0,65.61
2023-11-05,143692920.4,0.1147,0.1233,0.1134,0.1173,0.0,65.61
2023-11-06,91666746.0,0.1172,0.1262,0.1165,0.1259,0.0,69.77
2023-11-07,76960285.5,0.1259,0.1261,0.1165,0.1218,0.0,62.83
2023-11-08,78483156.0,0.1218,0.1298,0.1195,0.1273,0.0,64.96
2023-11-09,130146760.4,0.1272,0.1314,0.1088,0.1234,0.0,64.83
2023-11-10,130041261.1,0.1235,0.1337,0.118,0.1286,0.0,71.65
2023-11-11,133933096.3,0.1287,0.1372,0.1244,0.1325,0.0,71.76
2023-11-12,92763537.9,0.1325,0.1347,0.1261,0.1328,0.01,71.09
2023-11-13,426481531.5,0.1327,0.1585,0.1302,0.1466,0.01,76.64
2023-11-14,439812133.3,0.1466,0.1705,0.1412,0.1517,0.01,79.82
2023-11-15,336970422.5,0.1517,0.1693,0.1426,0.1617,0.01,81.49
2023-11-16,305477334.8,0.1616,0.1755,0.1469,0.1507,0.01,75.64
2023-11-17,158781038.4,0.1507,0.1572,0.1371,0.1451,0.01,70.43
2023-11-18,101274092.1,0.145,0.1503,0.1321,0.1419,0.01,66.38
2023-11-19,99128044.7,0.1419,0.149,0.1399,0.1481,0.01,67.82
2023-11-20,286338981.5,0.1482,0.1701,0.1474,0.1637,0.01,70.24
2023-11-21,411722751.3,0.1638,0.1868,0.1456,0.1459,0.01,61.25
2023-11-22,306660222.6,0.1459,0.184,0.1457,0.177,0.01,68.73
2023-11-23,460404719.9,0.1771,0.21,0.1764,0.1999,0.02,75.21
2023-11-24,500954508.0,0.1999,0.2603,0.1909,0.2442,0.02,80.29
2023-11-25,316464425.7,0.2442,0.2589,0.2189,0.2258,0.02,72.72
2023-11-26,252885349.3,0.2258,0.239,0.214,0.2285,0.03,73.04
2023-11-27,234529375.0,0.2286,0.2311,0.2,0.2306,0.03,71.43
2023-11-28,454564901.3,0.2307,0.2899,0.2145,0.2821,0.03,76.9
2023-11-29,451135694.6,0.2821,0.2998,0.2491,0.2533,0.03,67.53
2023-11-30,305501115.2,0.2533,0.2552,0.2252,0.2392,0.03,66.74
2023-12-01,231667027.9,0.2392,0.2642,0.233,0.2492,0.03,69.37
